1,Anti-Inflammatoires / Analgesiques,2011-03-24 16-21-42,2011-03-24 16-21-42
2,Antibactériens,2011-03-24 16-21-42,2011-03-24 16-21-42
3,Antifongiques,2011-03-24 16-21-42,2011-03-24 16-21-42
4,Antiviraux,2011-03-24 16-21-42,2011-03-24 16-21-42
5,Antipaludiques,2011-03-24 16-21-42,2011-03-24 16-21-42
6,Antiparasitaires,2011-03-24 16-21-42,2011-03-24 16-21-42
7,Vitamines et mineraux,2011-03-24 16-21-42,2011-03-24 16-21-42
8,Supplements nutritionaux,2011-03-24 16-21-42,2011-03-24 16-21-42
9,Antiulcéreux,2011-03-24 16-21-42,2011-03-24 16-21-42
10,Antiémétiques,2011-03-24 16-21-42,2011-03-24 16-21-42
11,Antidiarrhéiques,2011-03-24 16-21-42,2011-03-24 16-21-42
12,Sels de réhydritation orale,2011-03-24 16-21-42,2011-03-24 16-21-42
13,Antiasthmatiques inhalés,2011-03-24 16-21-42,2011-03-24 16-21-42
14,Antitussifs,2011-03-24 16-21-42,2011-03-24 16-21-42
15,Antiépileptiques,2011-03-24 16-21-42,2011-03-24 16-21-42
16,Anticonvulsivants,2011-03-24 16-21-42,2011-03-24 16-21-42
17,Antipsychotiques,2011-03-24 16-21-42,2011-03-24 16-21-42
18,Antiallergiques / Antianaphylactiques,2011-03-24 16-21-42,2011-03-24 16-21-42
19,Insulines,2011-03-24 16-21-42,2011-03-24 16-21-42
20,Antidiabétiques oraux,2011-03-24 16-21-42,2011-03-24 16-21-42
21,Diurétiques,2011-03-24 16-21-42,2011-03-24 16-21-42
22,Antihypertenseurs,2011-03-24 16-21-42,2011-03-24 16-21-42
23,Antiarythmiques,2011-03-24 16-21-42,2011-03-24 16-21-42
24,Traitements topiques ophatalmologiques et othalgiques,2011-03-24 16-21-42,2011-03-24 16-21-42
25,Traitements topiques anti-infectieux,2011-03-24 16-21-42,2011-03-24 16-21-42
26,Corticoïdes topiques,2011-03-24 16-21-42,2011-03-24 16-21-42
27,Sérums voie parenterale,2011-03-24 16-21-42,2011-03-24 16-21-42
28,Sérums antivenimeux,2011-03-24 16-21-42,2011-03-24 16-21-42
29,Antiseptiques,2011-03-24 16-21-42,2011-03-24 16-21-42
30,Anticoagulants,2011-03-24 16-21-42,2011-03-24 16-21-42
31,Autres,2011-03-24 16-21-42,2011-03-24 16-21-42
